,,1. Data Sources,,,,,,,2. Data Cleaning/Preprocessing and Representations,,,,,3. Model training and validation,,,,,,,,4. Evaluation,,,,,,,5. Code and reproducibility,,,,,,,,,,,
57,https://dl.acm.org/doi/10.5555/3615924.3623632,n=n,"simulation, real-world",n=n,proprietary=proprietary,,y=y,,n=n,,na=na,n=n,,y=y,y=y,n,n=n,n=n,y=y,y=y,,not mentioned=not mentioned,,,,"F1 score, AUC=F1 score, AUC",n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
59,https://doi.org/10.1145/3486611.3486644,n=n,simulation=simulation,n=n,not mentioned=not mentioned,,y=y,,n=n,,na=na,y,,y=y,n=n,y=y,n,n=n,y=y,n=n,,not mentioned=not mentioned,,,,"Error Est., Operational KPIs=Error Est., Operational KPIs",n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
60,https://dl.acm.org/doi/10.1145/2674061.2675033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,https://doi.org/10.1145/2674061.2674067,n=n,real-world=real-world,n=n,not mentioned=not mentioned,,y=y,,n=n,,na=na,n=n,,n=n,n=n,n=n,n=n,n=n,n=n,n=n,,not mentioned=not mentioned,,,,Qualitative metrics=Qualitative metrics,n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
62,https://doi.org/10.1145/3587716.3587749,n=n,real-world=real-world,y=y,not mentioned=not mentioned,,y=y,,n=n,,na=na,n,,y,n=n,n=n,y,n=n,y,n=n,,not mentioned=not mentioned,,,,"F1 score, Accuracy, Recall, Precision, TPR
≠
F1 score, Accuracy, Recall, Precision",n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
63,https://dl.acm.org/doi/10.5555/2873021.2873029,n=n,"simulation, real-world=simulation, real-world",n=n,not mentioned=not mentioned,,n=n,,n=n,,na=na,n=n,,n=n,n=n,n=n,n=n,n=n,n=n,n=n,,not mentioned=not mentioned,,,,no metrics=no metrics,n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
64,https://doi.org/10.1145/3508259.3508281,y=y,real-world=real-world,y=y,public=public,,y=y,,y=y,,na=na,y=y,,y=y,n=n,y=y,n=n,n=n,n=n,n=n,,Single-Split,,,,"F1 score, F2 score, TPR, FPR, Sensitivity, Specitivity, G-mean
≠
Sensitivity, Specitivity, TPR, FPR, F2 score, F1 score, G-mean",n=n,,y=y,n=n,y=y,y=y,y=y,y=y,y=y,y,,,,
66,https://doi.org/10.1016/j.ifacol.2024.08.346,n=n,not mentioned=not mentioned,n=n,not mentioned=not mentioned,,n=n,,n=n,,na=na,y=y,,y,n=n,y,n=n,n=n,n=n,n=n,,not mentioned=not mentioned,,,,Cluster related (Silhouette Index ...)=Cluster related (Silhouette Index ...),n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
67,https://doi.org/10.1016/j.ifacol.2024.07.253,n=n,real-world=real-world,n=n,not mentioned=not mentioned,,n=n,,y,,na=na,y,,n=n,n=n,n=n,n=n,n=n,n=n,n=n,,Single-Split=Single-Split,,,,"Accuracy, FPR, FNR, Operational KPIs
≠
Accuracy, Operational KPIs",n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
68,https://doi.org/10.1109/ICCCNT61001.2024.10724490,,,,,,,,y,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,https://doi.org/10.1109/CoDIT62066.2024.10708526,y,real-world=real-world,n=n,purchasable=purchasable,,y,,n=n,,na=na,n,,y=y,y,y,y,n=n,n=n,n=n,,T/V/T=T/V/T,,,,"Accuracy, Recall, Precision, F1 score, Confusion Matrix=Accuracy, Recall, Precision, F1 score, Confusion Matrix",y,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
70,https://doi.org/10.1109/IJCNN60899.2024.10649959,n=n,real-world=real-world,y,not mentioned=not mentioned,,y=y,,y,,na=na,n=n,,y=y,n=n,y=y,n=n,n=n,y=y,n=n,,Single-Split=Single-Split,,,,"F1 score, Accuracy, Precision, Recall, Qualitative metrics
≠
Accuracy, Recall, Precision, F1 score",n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
71,https://doi.org/10.1109/I2MTC60896.2024.10560803,n=n,real-world,y=y,not mentioned=not mentioned,,y=y,,n=n,,na=na,n=n,,n,n=n,n=n,n=n,n=n,y,n=n,,Single-Split=Single-Split,,,,Error Est.=Error Est.,n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
73,https://doi.org/10.1109/PHM-Hangzhou58797.2023.10482468,y,real-world=real-world,n=n,purchasable=purchasable,,n,,y,,na=na,y=y,,y=y,n=n,n,n,n=n,y,n=n,,Cross Validation=Cross Validation,,,,"Accuracy, Confusion Matrix, F1 score, Recall, Precision=Accuracy, Confusion Matrix, F1 score, Recall, Precision",n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
74,https://doi.org/10.1109/ICIST59754.2023.10367087,y,real-world=real-world,y=y,purchasable=purchasable,,y=y,,n=n,,na=na,y=y,,n=n,n=n,n=n,n=n,n=n,n=n,n=n,,Cross Validation,,,,Accuracy=Accuracy,n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
75,https://doi.org/10.26868/25222708.2023.1730,y,simulation=simulation,y=y,purchasable=purchasable,,y=y,,n=n,,na=na,y=y,,y=y,n=n,y=y,n=n,n=n,n=n,n=n,,Cross Validation,,,,"Accuracy, Recall, Precision, Specitivity=Accuracy, Recall, Precision, Specitivity",n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
76,https://doi.org/10.26868/25222708.2023.1240,n=n,"real-world, simulation=real-world, simulation",n=n,not mentioned=not mentioned,,y=y,,n=n,,y,y=y,,y=y,n=n,y=y,y,n=n,y,n=n,,T/V/T=T/V/T,,,,"Error Est., Charts, Confusion Matrix, Fault Detection Rate
≠
Fault Detection Rate, Error Est., Confusion Matrix, Charts",n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
77,https://doi.org/10.1109/ITOEC57671.2023.10291546,n=n,experiment=experiment,n=n,not mentioned=not mentioned,,y=y,,n=n,,na=na,n=n,,n=n,n=n,n=n,n=n,n=n,n=n,n=n,,not mentioned=not mentioned,,,,Accuracy=Accuracy,n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
78,https://doi.org/10.35490/EC3.2023.213,n=n,real-world=real-world,n=n,not mentioned=not mentioned,,y=y,,n=n,,na=na,n=n,,n=n,n=n,n=n,n=n,n=n,n=n,n=n,,not mentioned=not mentioned,,,,"Cluster related (Silhouette Index ...), Accuracy, Precision, Sensitivity, Specitivity
≠
Accuracy, Specitivity, Sensitivity, Precision",n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
79,https://doi.org/10.1109/CASE56687.2023.10260667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,https://doi.org/10.1109/ICVR57957.2023.10169760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,https://doi.org/10.26868/25222708.2021.30357,n=n,"real-world, simulation=real-world, simulation",n=n,not mentioned=not mentioned,,n=n,,n=n,,na=na,y=y,,n=n,n=n,n=n,n=n,n=n,n=n,n=n,,Out of Sample=Out of Sample,,,,"Accuracy, Fault Detection Rate=Accuracy, Fault Detection Rate",n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
83,https://doi.org/10.1109/DASC/PiCom/CBDCom/Cy55231.2022.9927944,y,real-world=real-world,y=y,purchasable=purchasable,,y=y,,n=n,,y=y,y=y,,n=n,n=n,n=n,n=n,n=n,n=n,n=n,,not mentioned=not mentioned,,,,"Precision, Recall, F1 score=Precision, Recall, F1 score",n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
84,https://doi.org/10.1109/BigDataService55688.2022.00032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,https://doi.org/10.4230/OASIcs.DX.2024.22,n=n,simulation=simulation,y,not mentioned=not mentioned,,y,,n=n,,na=na,y=y,,n=n,n=n,n=n,n=n,n=n,n=n,n=n,,Single-Split,,,,"no metrics
≠
Error Est.",n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
87,https://doi.org/10.5220/0011350000003271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,https://doi.org/10.1109/ICICT55905.2022.00043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,https://doi.org/10.1016/j.ifacol.2022.07.152,y,simulation=simulation,n=n,public,,y=y,,n=n,,na=na,y=y,,y=y,n=n,y=y,n=n,n=n,y,n=n,,not mentioned=not mentioned,,,,"Charts
≠
Error Est., Charts",n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
91,https://doi.org/10.1109/CoDIT55151.2022.9803907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,https://doi.org/10.23919/IPEC-Himeji2022-ECCE53331.2022.9807260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,https://doi.org/10.1109/HPCC-DSS-SmartCity-DependSys53884.2021.00291,n=n,not mentioned=not mentioned,n=n,not mentioned=not mentioned,,n=n,,n=n,,na=na,n=n,,n=n,n=n,n=n,n=n,n=n,n=n,n=n,,not mentioned=not mentioned,,,,no metrics=no metrics,n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
94,https://doi.org/10.1109/SmartNets50376.2021.9555424,n=n,real-world=real-world,n=n,not mentioned=not mentioned,,y=y,,y=y,,na=na,y=y,,n=n,n=n,n=n,n=n,n=n,n=n,n=n,,not mentioned=not mentioned,,,,"Accuracy, Precision, Recall, Confusion Matrix
≠
Accuracy, Recall, Precision",n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
95,https://doi.org/10.1109/PowerAfrica52236.2021.9543158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,https://doi.org/10.1088/1755-1315/675/1/012196,n=n,experiment=experiment,n=n,not mentioned=not mentioned,,y=y,,y=y,,na=na,y=y,,n=n,n=n,n=n,n=n,n=n,n=n,n=n,,T/V/T,,,,Accuracy=Accuracy,n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
98,https://doi.org/10.1051/e3sconf/202123303057,y,real-world=real-world,n=n,purchasable=purchasable,,n=n,,n=n,,na=na,y=y,,n=n,n=n,n=n,n=n,n=n,n=n,n=n,,Single-Split=Single-Split,,,,Q-statistic=Q-statistic,n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
100,https://doi.org/10.1109/IINTEC48298.2019.9112110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,https://doi.org/10.1109/ISAP48318.2019.9065995,n=n,real-world=real-world,y=y,not mentioned=not mentioned,,y=y,,n=n,,na=na,y=y,,n=n,n=n,n=n,n=n,n=n,n=n,n=n,,T/V/T=T/V/T,,,,"Accuracy, Confusion Matrix=Accuracy, Confusion Matrix",n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
105,https://doi.org/10.1109/IECON43393.2020.9254466,n=n,real-world=real-world,n=n,not mentioned=not mentioned,,n=n,,n=n,,na=na,n=n,,y=y,n=n,y=y,y=y,n=n,y=y,n=n,,Single-Split=Single-Split,,,,"F1 score, Confusion Matrix
≠
F1 score, Accuracy, Recall, Precision",n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
106,https://doi.org/10.1109/ETFA46521.2020.9212088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,https://doi.org/10.1109/ICIoT48696.2020.9089508,n=n,simulation=simulation,y=y,not mentioned=not mentioned,,y=y,,n=n,,na=na,y=y,,y=y,n=n,y=y,n=n,n=n,y=y,n=n,,Single-Split=Single-Split,,,,"Accuracy, Sensitivity, Specitivity, Precision, F1 score, Qualitative metrics, FPR
≠
Accuracy, Precision, Recall, F1 score, specitivity, Fault Detection Rate",n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
109,https://doi.org/10.1109/CCTA.2019.8920554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,https://doi.org/10.1109/DASC/PiCom/CBDCom/CyberSciTech.2019.00027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,https://doi.org/10.1109/ICASET.2019.8714453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,https://doi.org/10.26868/25222708.2019.210311,n=n,"simulation, real-world=simulation, real-world",n=n,not mentioned=not mentioned,,y=y,,n=n,,na=na,y=y,,y=y,n=n,n=n,n=n,n=n,n=n,n=n,,Out of Sample=Out of Sample,,,,"Accuracy, Charts=Accuracy, Charts",n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
114,https://doi.org/10.1016/j.energy.2020.117323,y,experiment,y,proprietary,,y=y,,n=n,,y=y,y=y,,n=n,n=n,n=n,n=n,n=n,n=n,n=n,,Cross Validation,,,,"Accuracy, Charts=Accuracy, Charts",n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
117,https://doi.org/10.1109/ICTAI.2018.00136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,https://doi.org/10.1109/KBEI.2017.8324986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,https://doi.org/10.1109/BigData.2017.8258421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,https://doi.org/10.1109/COASE.2017.8256214,y,"real-world, simulation=real-world, simulation",n=n,purchasable,,y=y,,n=n,,na=na,y=y,,n=n,n=n,n=n,n=n,n=n,n=n,n=n,,Out of Sample=Out of Sample,,,,"F1 score, Charts=F1 score, Charts",n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
130,https://doi.org/10.1109/ICSensT.2015.7438504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,https://doi.org/10.1109/ComplexSys.2015.7385977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,https://doi.org/10.1109/CoASE.2014.6899463,n=n,simulation=simulation,y=y,not mentioned=not mentioned,,y=y,,y,,na=na,y=y,,n=n,n=n,n=n,n=n,n=n,n=n,n=n,,not mentioned=not mentioned,,,,"Q-statistic, Charts, Error Est.
≠
Error Est., Charts",n=n,,n=n,na=na,na=na,na=na,na=na,na=na,na=na,na=na,,,,
