doi;Methodology;Publisher;Year
https://doi.org/10.1109/CCDC.2014.6852414;MB+ML;IEEE;2014
https://doi.org/10.1109/ICTAI.2018.00136;ML;IEEE;2018
https://doi.org/10.1109/ICVR57957.2023.10169760;MB+ML+KB;IEEE;2023
https://doi.org/10.1109/AIKIIE60097.2023.10390401;MB+ML;IEEE;2023
https://doi.org/10.1109/ICICT55905.2022.00043;MB+ML+KB;IEEE;2022
https://doi.org/10.1109/IECON.2015.7392181;ML;IEEE;2015
https://doi.org/10.1109/UIC-ATC.2017.8397584;ML;IEEE;2017
https://doi.org/10.1109/ICSensT.2015.7438504;ML;IEEE;2015
https://doi.org/10.23919/IPEC-Himeji2022-ECCE53331.2022.9807260;ML;IEEE;2022
https://doi.org/10.1109/CoDIT55151.2022.9803907;ML;IEEE;2022
https://doi.org/10.1109/ISAECT.2018.8618755;MB+ML;IEEE;2018
https://doi.org/10.1109/ICASET.2019.8714453;ML;IEEE;2019
https://doi.org/10.1109/ETFA46521.2020.9212088;ML;IEEE;2020
https://doi.org/10.1109/ComplexSys.2015.7385977;MB+ML;IEEE;2015
https://doi.org/10.1109/ICIEA51954.2021.9516436;ML;IEEE;2021
https://doi.org/10.1109/PowerAfrica52236.2021.9543158;ML;IEEE;2021
https://doi.org/10.1109/BigData.2016.7840749;ML;IEEE;2016
https://doi.org/10.1109/CCTA.2019.8920554;ML;IEEE;2019
https://doi.org/10.1109/BigData.2017.8258421;ML;IEEE;2017
https://doi.org/10.1109/CASE56687.2023.10260667;ML;IEEE;2023
https://doi.org/10.1109/FIT60620.2023.00036;ML;IEEE;2023
https://doi.org/10.1109/KBEI.2017.8324986;ML+KB;IEEE;2017
https://doi.org/10.1109/ICCCNT61001.2024.10724490;ML;IEEE;2024
https://doi.org/10.1109/ICSSAS57918.2023.10331800;ML;IEEE;2023
https://doi.org/10.23919/ACC45564.2020.9147772;ML;IEEE;2020
https://doi.org/10.1109/ICoICI62503.2024.10696849;ML;IEEE;2024
https://doi.org/10.1109/COASE.2016.7743463;ML;IEEE;2016
https://doi.org/10.1109/ICITBS.2016.41;ML;IEEE;2016
https://doi.org/10.1109/CoASE.2014.6899467;ML;IEEE;2014
https://doi.org/10.1109/IINTEC48298.2019.9112110;ML;IEEE;2019
https://doi.org/10.1109/ISIE.2014.6865041;ML;IEEE;2014
https://doi.org/10.1109/ICPES47639.2019.9105507;MB+ML;IEEE;2019
https://doi.org/10.1145/3486611.3491122;ML;ACM;2021
https://dl.acm.org/doi/10.5555/3615924.3623632;ML;ACM;2023
https://doi.org/10.1145/3486611.3486644;MB+ML;ACM;2021
https://doi.org/10.1145/2674061.2674067;ML+KB;ACM;2014
https://doi.org/10.1145/3587716.3587749;ML;ACM;2023
https://dl.acm.org/doi/10.5555/2873021.2873029;ML+KB;ACM;2015
https://doi.org/10.1145/3508259.3508281;ML;ACM;2022
https://doi.org/10.1016/j.ifacol.2024.08.346;MB+ML;SCP;2024
https://doi.org/10.1016/j.ifacol.2024.07.253;MB+ML;SCP;2024
https://doi.org/10.1109/CoDIT62066.2024.10708526;ML;SCP;2024
https://doi.org/10.1109/IJCNN60899.2024.10649959;ML;SCP;2024
https://doi.org/10.1109/I2MTC60896.2024.10560803;ML;SCP;2024
https://doi.org/10.1109/PHM-Hangzhou58797.2023.10482468;ML;SCP;2023
https://doi.org/10.1109/ICIST59754.2023.10367087;ML;SCP;2023
https://doi.org/10.26868/25222708.2023.1730;ML;SCP;2023
https://doi.org/10.26868/25222708.2023.1240;ML;SCP;2023
https://doi.org/10.1109/ITOEC57671.2023.10291546;ML;SCP;2023
https://doi.org/10.35490/EC3.2023.213;ML;SCP;2023
https://doi.org/10.26868/25222708.2021.30357;ML;SCP;2021
https://doi.org/10.1109/DASC/PiCom/CBDCom/Cy55231.2022.9927944;ML;SCP;2022
https://doi.org/10.4230/OASIcs.DX.2024.22;ML;SCP;2024
https://doi.org/10.1016/j.ifacol.2022.07.152;MB+ML;SCP;2022
https://doi.org/10.1109/HPCC-DSS-SmartCity-DependSys53884.2021.00291;ML;SCP;2021
https://doi.org/10.1109/SmartNets50376.2021.9555424;ML+KB;SCP;2021
https://doi.org/10.1088/1755-1315/675/1/012196;ML;SCP;2021
https://doi.org/10.1051/e3sconf/202123303057;ML;SCP;2021
https://doi.org/10.1109/ISAP48318.2019.9065995;ML;SCP;2019
https://doi.org/10.1109/IECON43393.2020.9254466;ML;SCP;2020
https://doi.org/10.1109/ICIoT48696.2020.9089508;ML;SCP;2020
https://doi.org/10.1109/AIMS.2013.34;ML;SCP;2013
https://doi.org/10.26868/25222708.2019.210311;MB+ML;SCP;2019
https://doi.org/10.1016/j.energy.2020.117323;ML;SCP;2020
https://doi.org/10.1109/COASE.2017.8256214;MB+ML;SCP;2017
https://doi.org/10.1109/CoASE.2014.6899463;MB+ML;SCP;2014